_id,index,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_(min)
6460e83dd043ebe8d64c98b0,10368,37.0,4.5,Fog,Medium,2,scooter,1.0,No,Urban,17
6460e83dd043ebe8d64c851e,5358,21.0,4.7,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cb8d1,18593,,,Windy,Low,1,motorcycle,1.0,No,Urban,21
6460e83dd043ebe8d64d1f98,44904,35.0,4.7,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,47
6460e83dd043ebe8d64c9880,10320,20.0,4.8,Cloudy,Low,0,motorcycle,0.0,No,Urban,21
6460e83dd043ebe8d64cde9f,28271,31.0,4.9,Sandstorms,Jam,0,motorcycle,0.0,No,Urban,33
6460e83dd043ebe8d64cebab,31611,22.0,4.6,Sunny,Jam,2,scooter,1.0,No,Metropolitian,17
6460e83dd043ebe8d64ceece,32414,,,Cloudy,High,2,scooter,1.0,No,Metropolitian,23
6460e83dd043ebe8d64d11cd,41373,37.0,4.8,Fog,Low,1,scooter,0.0,No,Metropolitian,17
6460e83dd043ebe8d64d0530,38144,27.0,4.9,Fog,Medium,1,scooter,0.0,No,Urban,18
6460e83dd043ebe8d64c7e52,3618,,,Stormy,Jam,2,scooter,0.0,No,Urban,34
6460e83dd043ebe8d64cf195,33125,31.0,4.8,Sandstorms,Jam,1,motorcycle,0.0,No,Metropolitian,30
6460e83dd043ebe8d64ca8fc,14540,22.0,4.9,Sunny,Low,1,scooter,0.0,No,Metropolitian,18
6460e83dd043ebe8d64c967f,9807,25.0,5.0,Fog,Low,0,motorcycle,1.0,No,Urban,23
6460e83dd043ebe8d64cc3db,21419,26.0,4.9,Cloudy,Medium,1,motorcycle,0.0,No,Metropolitian,16
6460e83dd043ebe8d64ca5a1,13681,20.0,4.7,Sandstorms,Low,2,electric_scooter,0.0,No,Urban,17
6460e83dd043ebe8d64cfa49,35353,27.0,4.1,Cloudy,Medium,1,motorcycle,0.0,No,Metropolitian,31
6460e83dd043ebe8d64d0167,37175,36.0,4.0,Stormy,Low,0,motorcycle,0.0,No,,23
6460e83dd043ebe8d64c879a,5994,29.0,4.6,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64cb1da,16810,33.0,4.9,Fog,Low,1,scooter,1.0,No,Metropolitian,17
6460e83dd043ebe8d64cecad,31869,32.0,4.3,Cloudy,Jam,1,scooter,0.0,No,Metropolitian,33
6460e83dd043ebe8d64d1610,42464,27.0,4.5,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,46
6460e83dd043ebe8d64cc2ad,21117,38.0,4.8,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,40
6460e83dd043ebe8d64d0d7c,40268,34.0,4.8,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,40
6460e83dd043ebe8d64ceef4,32452,29.0,4.7,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,19
6460e83dd043ebe8d64ca75c,14124,28.0,4.9,Sunny,High,2,motorcycle,0.0,No,Urban,12
6460e83dd043ebe8d64d0d79,40265,32.0,4.3,Stormy,Jam,0,motorcycle,0.0,No,Urban,39
6460e83dd043ebe8d64c803c,4108,22.0,4.7,Sunny,Low,0,motorcycle,0.0,,Metropolitian,10
6460e83dd043ebe8d64cb833,18435,37.0,4.9,Sunny,Low,2,electric_scooter,1.0,No,Metropolitian,29
6460e83dd043ebe8d64c9cbd,11405,29.0,4.6,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,22
6460e83dd043ebe8d64d202d,45053,39.0,4.6,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64cc232,20994,36.0,3.8,Windy,Jam,2,scooter,1.0,No,Metropolitian,37
6460e83dd043ebe8d64ca297,12903,37.0,4.7,Cloudy,Low,2,scooter,,No,Urban,15
6460e83dd043ebe8d64d10a1,41073,32.0,4.8,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64c800d,4061,34.0,4.1,Stormy,Medium,2,motorcycle,2.0,No,Urban,34
6460e83dd043ebe8d64d1d43,44307,24.0,4.5,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64d0cbb,40075,33.0,4.6,Fog,Jam,0,motorcycle,1.0,No,Urban,29
6460e83dd043ebe8d64c715a,298,35.0,3.9,Windy,Jam,1,motorcycle,2.0,No,Metropolitian,38
6460e83dd043ebe8d64c71b3,387,31.0,4.8,Stormy,Low,1,scooter,0.0,No,Metropolitian,28
6460e83dd043ebe8d64d0984,39252,39.0,4.5,Windy,Medium,2,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64c7861,2097,21.0,4.9,Sunny,Jam,1,motorcycle,1.0,No,Urban,18
6460e83dd043ebe8d64cf09d,32877,30.0,4.4,Stormy,Medium,1,scooter,2.0,No,Metropolitian,39
6460e83dd043ebe8d64c7ed7,3751,36.0,4.6,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64d0675,38469,30.0,4.8,Windy,Low,2,scooter,0.0,No,Metropolitian,23
6460e83dd043ebe8d64ca257,12839,27.0,5.0,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,39
6460e83dd043ebe8d64c862b,5627,22.0,5.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,35
6460e83dd043ebe8d64cf4c3,33939,30.0,4.4,Stormy,High,2,scooter,1.0,No,Metropolitian,32
6460e83dd043ebe8d64c88b9,6281,31.0,4.7,Cloudy,High,2,motorcycle,1.0,No,Urban,27
6460e83dd043ebe8d64caa8c,14940,27.0,4.9,Windy,Medium,2,electric_scooter,1.0,No,Metropolitian,24
6460e83dd043ebe8d64cdf3a,28426,37.0,4.8,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,22
6460e83dd043ebe8d64cb90a,18650,30.0,4.9,Sunny,Jam,2,motorcycle,0.0,No,Metropolitian,29
6460e83dd043ebe8d64c79ed,2493,35.0,4.2,Cloudy,Medium,2,electric_scooter,1.0,No,Metropolitian,33
6460e83dd043ebe8d64c8cc5,7317,20.0,4.5,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64cd86f,26687,28.0,5.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,41
6460e83dd043ebe8d64ccafa,23242,36.0,5.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,34
6460e83dd043ebe8d64c79f2,2498,27.0,4.5,Fog,Low,1,motorcycle,0.0,No,Metropolitian,15
6460e83dd043ebe8d64c9635,9733,23.0,4.7,Fog,Jam,2,motorcycle,0.0,No,,22
6460e83dd043ebe8d64cf790,34656,24.0,4.6,Sunny,Low,2,scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ca885,14421,31.0,4.7,Sunny,Medium,0,motorcycle,1.0,No,Urban,23
6460e83dd043ebe8d64ccc1e,23534,27.0,4.5,Windy,Low,2,scooter,1.0,No,Urban,11
6460e83dd043ebe8d64cc16d,20797,22.0,4.7,Stormy,Medium,2,electric_scooter,1.0,No,Metropolitian,22
6460e83dd043ebe8d64d01be,37262,28.0,5.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64ce821,30705,39.0,4.7,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,15
6460e83dd043ebe8d64c756a,1338,25.0,4.6,Sandstorms,Medium,2,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64d0ce5,40117,25.0,4.9,Sunny,Jam,0,motorcycle,1.0,No,Urban,30
6460e83dd043ebe8d64c93c9,9113,23.0,4.7,Sandstorms,Low,2,scooter,0.0,No,Urban,19
6460e83dd043ebe8d64cdb53,27427,,,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,52
6460e83dd043ebe8d64ca8ab,14459,32.0,4.8,Stormy,Low,2,electric_scooter,1.0,No,,21
6460e83dd043ebe8d64d1e60,44592,33.0,4.6,Cloudy,Jam,2,motorcycle,0.0,No,Metropolitian,27
6460e83dd043ebe8d64ca120,12528,24.0,4.6,Sandstorms,Medium,0,motorcycle,1.0,No,Urban,33
6460e83dd043ebe8d64cf806,34774,21.0,4.8,Stormy,Low,1,scooter,0.0,,Urban,10
6460e83dd043ebe8d64c8018,4072,24.0,4.5,Cloudy,Jam,2,scooter,0.0,No,Metropolitian,30
6460e83dd043ebe8d64ce97b,31051,30.0,4.6,Sandstorms,High,1,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ce1fd,29133,33.0,4.9,Cloudy,Jam,0,motorcycle,1.0,Yes,Metropolitian,46
6460e83dd043ebe8d64d0b05,39637,32.0,4.6,Sandstorms,Jam,2,scooter,1.0,No,Urban,28
6460e83dd043ebe8d64d12bf,41615,22.0,4.9,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,27
6460e83dd043ebe8d64cce98,24168,26.0,4.2,Windy,High,0,motorcycle,2.0,No,Metropolitian,38
6460e83dd043ebe8d64caf5c,16172,37.0,4.1,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,39
6460e83dd043ebe8d64d1960,43312,21.0,4.7,Windy,High,2,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cc51f,21743,25.0,4.5,Sandstorms,Low,2,electric_scooter,0.0,No,Urban,13
6460e83dd043ebe8d64cfb66,35638,21.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64c95d1,9633,26.0,4.3,Cloudy,High,1,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64c9d9a,11626,23.0,4.9,Stormy,Jam,2,electric_scooter,1.0,No,Urban,20
6460e83dd043ebe8d64cb706,18134,,,Sunny,High,0,motorcycle,1.0,No,Metropolitian,44
6460e83dd043ebe8d64caaeb,15035,35.0,4.7,Windy,Low,2,scooter,1.0,No,Metropolitian,25
6460e83dd043ebe8d64c9780,10064,32.0,4.8,Stormy,Low,1,motorcycle,0.0,No,Urban,25
6460e83dd043ebe8d64d21ba,45450,33.0,4.7,Stormy,Medium,2,scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64ccdb6,23942,35.0,4.6,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64d19d1,43425,38.0,4.2,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,47
6460e83dd043ebe8d64c8364,4916,39.0,4.8,Sunny,Low,1,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cffee,36798,31.0,4.9,Stormy,High,1,motorcycle,1.0,No,Metropolitian,33
6460e83dd043ebe8d64c9962,10546,28.0,4.9,Stormy,Low,2,scooter,0.0,No,Metropolitian,12
6460e83dd043ebe8d64d1a4d,43549,38.0,4.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,31
6460e83dd043ebe8d64cc67f,22095,26.0,4.8,Fog,High,2,electric_scooter,0.0,No,Metropolitian,26
6460e83dd043ebe8d64c7c66,3126,34.0,4.3,Windy,High,0,motorcycle,1.0,No,Urban,31
6460e83dd043ebe8d64c9968,10552,35.0,5.0,Windy,Jam,2,scooter,1.0,No,,29
6460e83dd043ebe8d64d20b1,45185,28.0,4.6,Stormy,High,2,scooter,0.0,No,Metropolitian,11
6460e83dd043ebe8d64cbcb7,19591,26.0,4.3,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cc719,22249,26.0,4.7,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64d074a,38682,22.0,4.6,Cloudy,Jam,1,motorcycle,2.0,No,Metropolitian,36
6460e83dd043ebe8d64ced29,31993,24.0,4.7,Cloudy,Low,2,electric_scooter,1.0,No,Urban,28
6460e83dd043ebe8d64ccfae,24446,36.0,4.9,Windy,High,0,motorcycle,1.0,No,Metropolitian,40
6460e83dd043ebe8d64cf593,34147,28.0,4.6,Sunny,Jam,1,scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64d08cd,39069,23.0,4.9,Sunny,Jam,2,scooter,1.0,No,Urban,19
6460e83dd043ebe8d64ce781,30545,21.0,4.8,Windy,Medium,2,scooter,0.0,No,Metropolitian,29
6460e83dd043ebe8d64c9d5f,11567,37.0,4.1,Sandstorms,Medium,1,motorcycle,0.0,No,Urban,32
6460e83dd043ebe8d64c8c35,7173,28.0,4.8,Windy,Medium,2,scooter,0.0,No,Urban,21
6460e83dd043ebe8d64cc47b,21579,31.0,4.6,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,45
6460e83dd043ebe8d64c9368,9016,23.0,4.6,Fog,Low,2,scooter,1.0,No,Metropolitian,15
6460e83dd043ebe8d64c71ac,380,24.0,2.6,Sunny,Low,1,motorcycle,1.0,Yes,Metropolitian,42
6460e83dd043ebe8d64c8e51,7713,20.0,4.7,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,19
6460e83dd043ebe8d64c9fcc,12188,23.0,5.0,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64ce191,29025,33.0,5.0,Fog,Medium,2,scooter,1.0,No,Metropolitian,16
6460e83dd043ebe8d64ca6d9,13993,23.0,4.8,Fog,High,2,scooter,0.0,No,Metropolitian,34
6460e83dd043ebe8d64c9a2b,10747,23.0,4.7,Sandstorms,Medium,0,motorcycle,0.0,No,Metropolitian,27
6460e83dd043ebe8d64ce68a,30298,27.0,4.7,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64c93d5,9125,31.0,4.8,Windy,Low,2,electric_scooter,1.0,No,Urban,15
6460e83dd043ebe8d64cfe50,36384,36.0,4.9,Cloudy,Medium,2,scooter,2.0,No,Metropolitian,38
6460e83dd043ebe8d64c818b,4443,20.0,4.6,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64c8b0b,6875,,,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64c87ff,6095,26.0,4.8,Cloudy,Medium,0,motorcycle,0.0,Yes,Metropolitian,41
6460e83dd043ebe8d64d1f24,44788,22.0,4.9,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64ccfc6,24470,36.0,4.6,Fog,Medium,1,motorcycle,,No,Urban,16
6460e83dd043ebe8d64ca2ca,12954,30.0,4.7,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64d21de,45486,24.0,5.0,Windy,Jam,2,electric_scooter,0.0,No,Urban,17
6460e83dd043ebe8d64d1333,41731,25.0,4.6,Stormy,Low,1,scooter,1.0,No,Metropolitian,18
6460e83dd043ebe8d64c9c8b,11355,39.0,4.9,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,15
6460e83dd043ebe8d64cc517,21735,30.0,4.1,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64ca89b,14443,37.0,5.0,Windy,High,1,scooter,1.0,No,Metropolitian,33
6460e83dd043ebe8d64cd586,25942,34.0,5.0,Fog,Low,2,motorcycle,1.0,No,Urban,15
6460e83dd043ebe8d64c902a,8186,30.0,4.9,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,33
6460e83dd043ebe8d64cebfb,31691,22.0,4.7,Cloudy,Low,1,motorcycle,1.0,No,Urban,14
6460e83dd043ebe8d64c9f44,12052,21.0,4.5,Fog,Low,1,scooter,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cfb97,35687,38.0,4.1,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,35
6460e83dd043ebe8d64d1d98,44392,30.0,4.4,Fog,Low,1,motorcycle,2.0,No,Metropolitian,39
6460e83dd043ebe8d64cb887,18519,37.0,4.9,Stormy,Jam,2,scooter,0.0,No,Metropolitian,25
6460e83dd043ebe8d64c7d09,3289,23.0,4.9,Windy,Medium,2,scooter,1.0,No,Urban,15
6460e83dd043ebe8d64cea2b,31227,39.0,4.9,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64d2085,45141,39.0,4.5,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cc3f9,21449,31.0,4.7,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,28
6460e83dd043ebe8d64ce6e0,30384,33.0,4.8,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64d149b,42091,22.0,4.7,Fog,Medium,2,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64c854f,5407,37.0,4.3,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,35
6460e83dd043ebe8d64c7d24,3316,30.0,4.5,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64d080f,38879,23.0,4.6,Sunny,Jam,2,electric_scooter,0.0,No,Metropolitian,21
6460e83dd043ebe8d64d01d0,37280,24.0,4.9,Fog,Medium,1,motorcycle,0.0,No,Metropolitian,38
6460e83dd043ebe8d64cc951,22817,27.0,4.7,Stormy,Jam,0,motorcycle,1.0,No,Urban,29
6460e83dd043ebe8d64cb644,17940,20.0,4.6,Fog,Low,0,motorcycle,1.0,No,Urban,20
6460e83dd043ebe8d64c93f0,9152,36.0,5.0,Windy,High,0,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64c869b,5739,26.0,4.5,Cloudy,High,1,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64c87e7,6071,38.0,4.0,Sandstorms,High,1,scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cf205,33237,21.0,5.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64c9cf6,11462,33.0,4.6,Fog,Jam,1,scooter,1.0,No,Urban,44
6460e83dd043ebe8d64ccff5,24517,36.0,4.7,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64d2014,45028,31.0,4.7,Sandstorms,High,2,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64cc85c,22572,30.0,4.8,Sunny,High,0,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64cc536,21766,34.0,4.8,Fog,Medium,1,scooter,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cdb6b,27451,24.0,4.8,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64c819b,4459,,,Fog,Low,0,motorcycle,1.0,No,,22
6460e83dd043ebe8d64ca2ea,12986,30.0,4.6,Windy,Low,2,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64d04b2,38018,32.0,4.9,Fog,Low,1,scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64d1c14,44004,31.0,4.9,Windy,Low,1,scooter,0.0,No,Urban,21
6460e83dd043ebe8d64ce499,29801,27.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64c94a0,9328,38.0,4.8,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64c90d3,8355,21.0,4.9,Cloudy,Low,0,motorcycle,0.0,No,Urban,21
6460e83dd043ebe8d64cab6d,15165,22.0,4.6,Windy,Low,1,scooter,1.0,No,Metropolitian,17
6460e83dd043ebe8d64c85a3,5491,31.0,4.2,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,43
6460e83dd043ebe8d64cdbed,27581,37.0,4.9,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64c8291,4705,50.0,6.0,,,3,bicycle,0.0,No,Metropolitian,27
6460e83dd043ebe8d64c88f7,6343,36.0,4.7,Stormy,High,2,scooter,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cb757,18215,23.0,4.9,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,16
6460e83dd043ebe8d64cf167,33079,28.0,4.9,Fog,Medium,2,electric_scooter,2.0,No,Metropolitian,37
6460e83dd043ebe8d64d1c96,44134,32.0,4.6,Windy,Medium,2,scooter,1.0,No,Urban,29
6460e83dd043ebe8d64d0f31,40705,32.0,5.0,Sunny,Low,2,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64cfaa8,35448,39.0,4.7,Stormy,High,2,scooter,1.0,No,Metropolitian,29
6460e83dd043ebe8d64c896f,6463,23.0,4.9,Sunny,Jam,2,scooter,1.0,No,Urban,20
6460e83dd043ebe8d64cd607,26071,29.0,4.8,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,12
6460e83dd043ebe8d64ce58e,30046,32.0,4.6,Cloudy,Low,2,scooter,1.0,No,Metropolitian,15
6460e83dd043ebe8d64d0ddf,40367,32.0,4.7,Fog,High,1,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64c78d2,2210,31.0,4.7,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64cd63e,26126,20.0,4.9,Fog,Medium,0,motorcycle,1.0,No,,27
6460e83dd043ebe8d64c9712,9954,31.0,4.1,Cloudy,High,1,scooter,2.0,No,Metropolitian,38
6460e83dd043ebe8d64c8ea0,7792,30.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ce048,28696,37.0,4.2,Cloudy,High,1,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64d0349,37657,38.0,4.8,Fog,Medium,0,motorcycle,2.0,No,Metropolitian,35
6460e83dd043ebe8d64c9342,8978,30.0,4.2,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,47
6460e83dd043ebe8d64d213c,45324,23.0,4.2,Sandstorms,Jam,0,motorcycle,1.0,No,Urban,32
6460e83dd043ebe8d64cbed9,20137,30.0,4.2,Fog,High,0,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64cd4df,25775,20.0,3.2,Sunny,Low,2,motorcycle,1.0,No,Metropolitian,44
6460e83dd043ebe8d64caf93,16227,21.0,4.5,Fog,Low,2,electric_scooter,1.0,No,Urban,14
6460e83dd043ebe8d64d1bee,43966,38.0,4.9,Windy,Low,2,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64ce9e9,31161,35.0,4.0,Windy,Jam,0,motorcycle,,No,Metropolitian,44
6460e83dd043ebe8d64d1429,41977,31.0,4.6,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,24
6460e83dd043ebe8d64cf1c9,33177,35.0,4.1,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64d075b,38699,32.0,4.0,Cloudy,Jam,1,motorcycle,,No,Metropolitian,37
6460e83dd043ebe8d64c87da,6058,31.0,4.6,Stormy,Medium,2,motorcycle,0.0,No,Metropolitian,24
6460e83dd043ebe8d64cc28d,21085,23.0,5.0,Fog,Low,0,motorcycle,0.0,No,,20
6460e83dd043ebe8d64cf160,33072,25.0,4.6,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64d0e61,40497,21.0,4.9,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,48
6460e83dd043ebe8d64d0ae9,39609,21.0,4.9,Sunny,Low,2,motorcycle,0.0,No,Metropolitian,23
6460e83dd043ebe8d64ca567,13623,30.0,4.8,Cloudy,Medium,1,motorcycle,0.0,No,Metropolitian,15
6460e83dd043ebe8d64c7e7d,3661,37.0,4.6,Fog,Low,2,motorcycle,1.0,No,Urban,17
6460e83dd043ebe8d64ce760,30512,23.0,5.0,Sunny,Jam,2,scooter,,No,Metropolitian,16
6460e83dd043ebe8d64cd72a,26362,25.0,4.7,Fog,Medium,0,motorcycle,1.0,No,Semi-Urban,44
6460e83dd043ebe8d64ccf2a,24314,21.0,4.5,Cloudy,Medium,2,scooter,0.0,No,Metropolitian,30
6460e83dd043ebe8d64d0a83,39507,33.0,3.6,Windy,Medium,2,motorcycle,2.0,No,Urban,38
6460e83dd043ebe8d64d1c0f,43999,38.0,4.9,Stormy,Jam,0,motorcycle,1.0,No,Urban,39
6460e83dd043ebe8d64cefac,32636,37.0,4.8,Windy,Medium,1,motorcycle,0.0,No,Metropolitian,30
6460e83dd043ebe8d64cf043,32787,31.0,4.9,Cloudy,Jam,0,motorcycle,1.0,No,Urban,33
6460e83dd043ebe8d64cb81f,18415,26.0,4.8,Sandstorms,Low,2,electric_scooter,0.0,No,Urban,15
6460e83dd043ebe8d64c7fce,3998,22.0,4.8,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,14
6460e83dd043ebe8d64c887b,6219,21.0,4.3,Sandstorms,Low,0,motorcycle,1.0,No,Urban,18
6460e83dd043ebe8d64c9726,9974,34.0,4.8,Cloudy,Jam,2,scooter,1.0,No,Urban,43
6460e83dd043ebe8d64cdb8e,27486,20.0,4.2,Cloudy,Medium,1,motorcycle,0.0,No,Metropolitian,31
6460e83dd043ebe8d64cb5fb,17867,31.0,4.8,Fog,Jam,0,motorcycle,2.0,No,Metropolitian,53
6460e83dd043ebe8d64cc332,21250,24.0,4.8,Cloudy,Low,2,electric_scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64c86e6,5814,37.0,4.7,Windy,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cadf7,15815,31.0,4.5,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64cb76d,18237,39.0,4.8,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,28
6460e83dd043ebe8d64ce85f,30767,26.0,4.9,Windy,High,1,scooter,0.0,No,Urban,18
6460e83dd043ebe8d64c8c62,7218,,,Stormy,High,0,motorcycle,0.0,No,Urban,38
6460e83dd043ebe8d64ca69b,13931,38.0,4.9,Sunny,High,2,motorcycle,0.0,No,Urban,20
6460e83dd043ebe8d64cfe75,36421,25.0,4.6,Fog,Jam,2,scooter,1.0,No,,30
6460e83dd043ebe8d64cf425,33781,,,Fog,Jam,1,scooter,2.0,No,Metropolitian,44
6460e83dd043ebe8d64c8da6,7542,31.0,4.9,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,30
6460e83dd043ebe8d64ce5ff,30159,23.0,4.5,Stormy,Jam,2,scooter,1.0,No,Metropolitian,15
6460e83dd043ebe8d64cefad,32637,34.0,4.5,Sandstorms,Jam,2,scooter,2.0,No,Metropolitian,35
6460e83dd043ebe8d64c9f7b,12107,27.0,4.7,Fog,Low,1,scooter,0.0,No,Metropolitian,11
6460e83dd043ebe8d64cce3c,24076,34.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,42
6460e83dd043ebe8d64c9390,9056,33.0,4.2,Sandstorms,Medium,0,motorcycle,2.0,No,Urban,38
6460e83dd043ebe8d64cddba,28042,31.0,4.6,Sunny,Jam,2,electric_scooter,0.0,No,Metropolitian,20
6460e83dd043ebe8d64c7ab9,2697,36.0,4.9,Sunny,Jam,1,scooter,0.0,No,Metropolitian,21
6460e83dd043ebe8d64cb3be,17294,28.0,4.3,Cloudy,Jam,1,scooter,2.0,No,Metropolitian,44
6460e83dd043ebe8d64cfd35,36101,32.0,4.7,Sandstorms,Jam,0,motorcycle,2.0,No,Metropolitian,44
6460e83dd043ebe8d64cf4d3,33955,35.0,4.1,Windy,High,2,scooter,1.0,No,Metropolitian,33
6460e83dd043ebe8d64d21b2,45442,37.0,4.8,Sunny,Jam,1,scooter,1.0,No,Urban,18
6460e83dd043ebe8d64ce3b5,29573,23.0,4.1,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,32
