_id,index,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_(min)
6460e83dd043ebe8d64ce9c5,31125,30.0,3.7,Fog,Low,2,scooter,1.0,No,Metropolitian,33
6460e83dd043ebe8d64ce9c6,31126,25.0,4.6,Fog,Medium,2,motorcycle,1.0,No,Metropolitian,16
6460e83dd043ebe8d64ce9c7,31127,26.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64ce9c8,31128,36.0,3.5,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,34
6460e83dd043ebe8d64ce9c9,31129,36.0,4.6,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64ce9ca,31130,26.0,3.1,Sunny,Low,1,motorcycle,,No,Metropolitian,44
6460e83dd043ebe8d64ce9cb,31131,35.0,4.7,Stormy,Jam,2,scooter,1.0,No,Metropolitian,25
6460e83dd043ebe8d64ce9cc,31132,34.0,4.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,31
6460e83dd043ebe8d64ce9cd,31133,23.0,5.0,Windy,Low,2,electric_scooter,0.0,No,Urban,12
6460e83dd043ebe8d64ce9ce,31134,35.0,4.7,Sandstorms,Medium,0,motorcycle,1.0,No,,32
6460e83dd043ebe8d64ce9cf,31135,20.0,4.9,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64ce9d0,31136,33.0,4.8,Sunny,Low,2,electric_scooter,0.0,No,Urban,16
6460e83dd043ebe8d64ce9d1,31137,25.0,4.6,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,25
6460e83dd043ebe8d64ce9d2,31138,28.0,4.6,Windy,Jam,1,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64ce9d3,31139,38.0,3.8,Sandstorms,Jam,1,scooter,2.0,No,Metropolitian,44
6460e83dd043ebe8d64ce9d4,31140,32.0,4.9,Cloudy,High,1,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64ce9d5,31141,36.0,3.8,Fog,Low,1,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64ce9d6,31142,23.0,4.3,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64ce9d7,31143,27.0,4.9,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64ce9d8,31144,32.0,3.7,Cloudy,Low,2,motorcycle,0.0,No,Metropolitian,33
6460e83dd043ebe8d64ce9d9,31145,26.0,4.5,Windy,High,0,motorcycle,0.0,No,Metropolitian,16
6460e83dd043ebe8d64ce9da,31146,22.0,5.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ce9db,31147,26.0,4.4,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64ce9dc,31148,33.0,5.0,Sunny,Low,2,scooter,1.0,No,Urban,16
6460e83dd043ebe8d64ce9dd,31149,23.0,4.5,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,13
6460e83dd043ebe8d64ce9de,31150,31.0,4.9,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,18
6460e83dd043ebe8d64ce9df,31151,33.0,4.6,Cloudy,Low,1,scooter,1.0,No,Metropolitian,15
6460e83dd043ebe8d64ce9e0,31152,35.0,4.7,Cloudy,Jam,2,motorcycle,1.0,No,Urban,45
6460e83dd043ebe8d64ce9e1,31153,22.0,4.7,Sandstorms,Jam,2,motorcycle,1.0,No,Urban,28
6460e83dd043ebe8d64ce9e2,31154,28.0,4.9,Stormy,High,1,scooter,0.0,No,Metropolitian,14
6460e83dd043ebe8d64ce9e3,31155,21.0,4.8,Sandstorms,Low,1,scooter,1.0,No,Urban,10
6460e83dd043ebe8d64ce9e4,31156,37.0,4.7,Cloudy,Low,1,scooter,1.0,No,Metropolitian,15
6460e83dd043ebe8d64ce9e5,31157,24.0,4.9,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,42
6460e83dd043ebe8d64ce9e6,31158,30.0,4.2,Fog,Jam,1,scooter,3.0,Yes,Metropolitian,46
6460e83dd043ebe8d64ce9e7,31159,34.0,4.6,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ce9e8,31160,27.0,4.6,Fog,Low,0,motorcycle,1.0,No,Metropolitian,16
6460e83dd043ebe8d64ce9e9,31161,35.0,4.0,Windy,Jam,0,motorcycle,,No,Metropolitian,44
6460e83dd043ebe8d64ce9ea,31162,32.0,4.8,Sunny,Low,1,motorcycle,1.0,No,Urban,19
6460e83dd043ebe8d64ce9eb,31163,20.0,4.7,Cloudy,Jam,2,scooter,0.0,No,Metropolitian,26
6460e83dd043ebe8d64ce9ec,31164,23.0,4.7,Sunny,High,2,motorcycle,0.0,No,Urban,15
6460e83dd043ebe8d64ce9ed,31165,34.0,4.9,Fog,Medium,2,electric_scooter,3.0,No,Metropolitian,44
6460e83dd043ebe8d64ce9ee,31166,23.0,5.0,Cloudy,Jam,1,scooter,0.0,No,Metropolitian,39
6460e83dd043ebe8d64ce9ef,31167,38.0,4.7,Sandstorms,Low,2,electric_scooter,0.0,No,Metropolitian,21
6460e83dd043ebe8d64ce9f0,31168,26.0,4.0,Windy,Low,0,motorcycle,0.0,No,Urban,23
6460e83dd043ebe8d64ce9f1,31169,26.0,4.6,Sandstorms,High,2,motorcycle,0.0,No,Urban,16
6460e83dd043ebe8d64ce9f2,31170,20.0,4.7,Fog,Low,0,motorcycle,0.0,No,Metropolitian,23
6460e83dd043ebe8d64ce9f3,31171,22.0,4.7,Windy,Jam,0,motorcycle,0.0,No,Urban,23
6460e83dd043ebe8d64ce9f4,31172,32.0,4.6,Sandstorms,Low,1,motorcycle,0.0,No,Metropolitian,28
6460e83dd043ebe8d64ce9f5,31173,30.0,4.9,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64ce9f6,31174,20.0,4.6,Stormy,Low,2,motorcycle,1.0,No,Urban,15
6460e83dd043ebe8d64ce9f7,31175,30.0,4.5,Cloudy,Low,2,motorcycle,1.0,No,Metropolitian,15
6460e83dd043ebe8d64ce9f8,31176,25.0,4.8,Sunny,Medium,2,scooter,1.0,No,Metropolitian,16
6460e83dd043ebe8d64ce9f9,31177,39.0,5.0,Sandstorms,High,1,motorcycle,1.0,No,Metropolitian,33
6460e83dd043ebe8d64ce9fa,31178,29.0,4.9,Sunny,Jam,2,scooter,0.0,No,Metropolitian,10
6460e83dd043ebe8d64ce9fb,31179,39.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,40
6460e83dd043ebe8d64ce9fc,31180,33.0,4.7,Sunny,Jam,1,scooter,0.0,No,,22
6460e83dd043ebe8d64ce9fd,31181,37.0,4.7,Cloudy,Medium,1,scooter,1.0,No,Urban,30
6460e83dd043ebe8d64ce9fe,31182,38.0,4.8,Cloudy,Medium,2,scooter,0.0,No,Urban,19
6460e83dd043ebe8d64ce9ff,31183,26.0,4.8,Sunny,High,2,electric_scooter,1.0,No,Metropolitian,11
6460e83dd043ebe8d64cea00,31184,27.0,4.7,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,32
6460e83dd043ebe8d64cea01,31185,21.0,4.9,Stormy,Jam,2,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64cea02,31186,21.0,4.6,Sunny,Medium,1,motorcycle,,No,Metropolitian,11
6460e83dd043ebe8d64cea03,31187,,,Sandstorms,Jam,2,scooter,2.0,No,Metropolitian,39
6460e83dd043ebe8d64cea04,31188,34.0,5.0,Stormy,Low,2,electric_scooter,1.0,No,Metropolitian,21
6460e83dd043ebe8d64cea05,31189,21.0,4.1,Sunny,Jam,0,motorcycle,2.0,No,Urban,45
6460e83dd043ebe8d64cea06,31190,32.0,4.6,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cea07,31191,20.0,5.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64cea08,31192,,,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cea09,31193,27.0,4.4,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,33
6460e83dd043ebe8d64cea0a,31194,23.0,4.7,Sandstorms,Jam,1,motorcycle,0.0,No,Metropolitian,15
6460e83dd043ebe8d64cea0b,31195,29.0,4.8,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cea0c,31196,24.0,4.0,Cloudy,Jam,1,motorcycle,0.0,No,Metropolitian,39
6460e83dd043ebe8d64cea0d,31197,23.0,4.9,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,37
6460e83dd043ebe8d64cea0e,31198,33.0,4.6,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64cea0f,31199,31.0,4.6,Stormy,Low,1,scooter,0.0,No,Metropolitian,22
6460e83dd043ebe8d64cea10,31200,32.0,4.8,Sandstorms,Low,2,scooter,0.0,No,,21
6460e83dd043ebe8d64cea11,31201,26.0,4.1,Stormy,Low,0,motorcycle,0.0,No,Urban,24
6460e83dd043ebe8d64cea12,31202,39.0,5.0,Sunny,Low,1,scooter,1.0,No,Metropolitian,25
6460e83dd043ebe8d64cea13,31203,23.0,4.9,Windy,Low,2,scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64cea14,31204,37.0,5.0,Windy,Low,0,motorcycle,1.0,No,Urban,28
6460e83dd043ebe8d64cea15,31205,37.0,4.9,Windy,Low,2,electric_scooter,0.0,No,Metropolitian,22
6460e83dd043ebe8d64cea16,31206,26.0,4.8,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cea17,31207,15.0,1.0,,,3,electric_scooter,1.0,No,Urban,19
6460e83dd043ebe8d64cea18,31208,28.0,4.3,Fog,Jam,2,electric_scooter,1.0,No,Metropolitian,36
6460e83dd043ebe8d64cea19,31209,29.0,4.4,Windy,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cea1a,31210,33.0,4.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,42
6460e83dd043ebe8d64cea1b,31211,,,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,46
6460e83dd043ebe8d64cea1c,31212,24.0,4.7,Sandstorms,Low,1,motorcycle,1.0,No,Urban,17
6460e83dd043ebe8d64cea1d,31213,28.0,4.9,Windy,Jam,2,scooter,1.0,No,Metropolitian,24
6460e83dd043ebe8d64cea1e,31214,22.0,4.8,Sandstorms,Medium,0,motorcycle,1.0,No,Urban,23
6460e83dd043ebe8d64cea1f,31215,35.0,4.9,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,29
6460e83dd043ebe8d64cea20,31216,36.0,4.5,Sunny,Medium,1,scooter,1.0,No,Metropolitian,21
6460e83dd043ebe8d64cea21,31217,23.0,4.5,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,15
6460e83dd043ebe8d64cea22,31218,38.0,4.7,Cloudy,Jam,1,scooter,0.0,No,Metropolitian,37
6460e83dd043ebe8d64cea23,31219,35.0,4.9,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64cea24,31220,34.0,4.3,Fog,Low,0,motorcycle,1.0,No,Urban,40
6460e83dd043ebe8d64cea25,31221,28.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cea26,31222,35.0,3.8,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,35
6460e83dd043ebe8d64cea27,31223,28.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cea28,31224,50.0,6.0,,,3,scooter,0.0,No,Metropolitian,28
6460e83dd043ebe8d64cea29,31225,38.0,4.8,Fog,Medium,2,electric_scooter,0.0,No,Urban,16
6460e83dd043ebe8d64cea2a,31226,21.0,4.6,Sunny,High,1,motorcycle,0.0,No,Urban,10
6460e83dd043ebe8d64cea2b,31227,39.0,4.9,Stormy,Low,1,motorcycle,0.0,No,Metropolitian,26
6460e83dd043ebe8d64cea2c,31228,32.0,4.9,Sandstorms,Jam,0,motorcycle,2.0,Yes,Metropolitian,48
6460e83dd043ebe8d64cea2d,31229,,,,,3,electric_scooter,0.0,No,Urban,28
6460e83dd043ebe8d64cea2e,31230,20.0,4.6,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cea2f,31231,20.0,4.5,Windy,Low,0,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64cea30,31232,22.0,4.6,Sunny,Medium,1,motorcycle,1.0,No,Urban,12
6460e83dd043ebe8d64cea31,31233,31.0,5.0,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,25
6460e83dd043ebe8d64cea32,31234,32.0,4.9,Fog,Medium,1,scooter,0.0,No,Metropolitian,39
6460e83dd043ebe8d64cea33,31235,25.0,5.0,Sandstorms,Medium,2,motorcycle,0.0,No,Urban,19
6460e83dd043ebe8d64cea34,31236,35.0,4.6,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,21
6460e83dd043ebe8d64cea35,31237,35.0,4.4,Fog,Jam,1,motorcycle,1.0,No,Urban,44
6460e83dd043ebe8d64cea36,31238,38.0,4.8,Sunny,Medium,2,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cea37,31239,27.0,4.7,Sunny,Medium,0,motorcycle,0.0,No,Urban,29
6460e83dd043ebe8d64cea38,31240,20.0,4.7,Windy,Jam,1,motorcycle,,No,Metropolitian,25
6460e83dd043ebe8d64cea39,31241,24.0,4.7,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64cea3a,31242,35.0,4.9,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,36
6460e83dd043ebe8d64cea3b,31243,21.0,4.8,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea3c,31244,,,Fog,Jam,1,motorcycle,1.0,No,Urban,31
6460e83dd043ebe8d64cea3d,31245,22.0,4.8,Sunny,Medium,1,scooter,,No,Metropolitian,16
6460e83dd043ebe8d64cea3e,31246,33.0,4.9,Fog,Low,2,motorcycle,1.0,No,Urban,16
6460e83dd043ebe8d64cea3f,31247,22.0,5.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,16
6460e83dd043ebe8d64cea40,31248,28.0,4.9,Cloudy,Low,1,scooter,0.0,No,Urban,15
6460e83dd043ebe8d64cea41,31249,21.0,5.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cea42,31250,33.0,3.8,Fog,Low,2,scooter,2.0,No,Urban,39
6460e83dd043ebe8d64cea43,31251,23.0,4.6,Sunny,Medium,2,motorcycle,0.0,No,Metropolitian,17
6460e83dd043ebe8d64cea44,31252,25.0,4.5,Fog,Low,1,motorcycle,1.0,No,Metropolitian,16
6460e83dd043ebe8d64cea45,31253,28.0,4.8,Sunny,Jam,1,scooter,0.0,No,Urban,13
6460e83dd043ebe8d64cea46,31254,32.0,4.6,Fog,Medium,2,scooter,1.0,No,Urban,15
6460e83dd043ebe8d64cea47,31255,38.0,4.5,Sandstorms,Low,2,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64cea48,31256,,,,,3,motorcycle,1.0,No,Metropolitian,25
6460e83dd043ebe8d64cea49,31257,20.0,4.7,Sunny,Medium,1,scooter,0.0,No,Metropolitian,12
6460e83dd043ebe8d64cea4a,31258,27.0,4.3,Windy,High,0,motorcycle,0.0,No,Urban,31
6460e83dd043ebe8d64cea4b,31259,21.0,4.9,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,16
6460e83dd043ebe8d64cea4c,31260,29.0,4.7,Sunny,Jam,0,motorcycle,1.0,No,Urban,33
6460e83dd043ebe8d64cea4d,31261,35.0,4.0,Stormy,High,0,motorcycle,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cea4e,31262,22.0,4.9,Fog,High,2,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea4f,31263,30.0,4.7,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cea50,31264,39.0,4.6,Stormy,Low,1,scooter,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cea51,31265,22.0,4.3,Stormy,Low,0,motorcycle,0.0,No,Urban,18
6460e83dd043ebe8d64cea52,31266,27.0,4.9,Windy,Jam,2,electric_scooter,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cea53,31267,26.0,4.8,Fog,Jam,1,motorcycle,0.0,No,Metropolitian,44
6460e83dd043ebe8d64cea54,31268,26.0,4.8,Windy,Medium,0,motorcycle,2.0,No,Metropolitian,39
6460e83dd043ebe8d64cea55,31269,31.0,4.7,Sunny,Medium,2,electric_scooter,1.0,No,Urban,27
6460e83dd043ebe8d64cea56,31270,30.0,4.6,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,17
6460e83dd043ebe8d64cea57,31271,31.0,4.0,Cloudy,High,2,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64cea58,31272,35.0,4.7,Sunny,High,2,electric_scooter,1.0,No,Metropolitian,20
6460e83dd043ebe8d64cea59,31273,,,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,38
6460e83dd043ebe8d64cea5a,31274,39.0,4.9,Stormy,Low,1,scooter,1.0,No,Metropolitian,29
6460e83dd043ebe8d64cea5b,31275,27.0,5.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,34
6460e83dd043ebe8d64cea5c,31276,32.0,4.7,Sunny,Low,1,scooter,1.0,No,Urban,16
6460e83dd043ebe8d64cea5d,31277,,,Sandstorms,Medium,2,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64cea5e,31278,25.0,4.2,Sunny,High,0,motorcycle,2.0,No,Metropolitian,51
6460e83dd043ebe8d64cea5f,31279,30.0,4.6,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,26
6460e83dd043ebe8d64cea60,31280,21.0,4.8,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,21
6460e83dd043ebe8d64cea61,31281,39.0,4.9,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,38
6460e83dd043ebe8d64cea62,31282,27.0,4.6,Fog,Low,0,motorcycle,1.0,No,Metropolitian,18
6460e83dd043ebe8d64cea63,31283,21.0,4.7,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cea64,31284,31.0,4.8,Fog,High,0,motorcycle,,No,Urban,32
6460e83dd043ebe8d64cea65,31285,27.0,4.8,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cea66,31286,37.0,4.8,Sandstorms,Medium,1,scooter,0.0,No,Metropolitian,25
6460e83dd043ebe8d64cea67,31287,34.0,4.8,Windy,Jam,1,scooter,0.0,No,Metropolitian,31
6460e83dd043ebe8d64cea68,31288,21.0,4.7,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,20
6460e83dd043ebe8d64cea69,31289,,,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea6a,31290,20.0,4.9,Windy,Medium,1,motorcycle,0.0,No,Urban,22
6460e83dd043ebe8d64cea6b,31291,24.0,4.9,Sunny,High,1,motorcycle,1.0,No,Urban,18
6460e83dd043ebe8d64cea6c,31292,39.0,4.8,Sunny,High,0,motorcycle,1.0,No,Urban,22
6460e83dd043ebe8d64cea6d,31293,38.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Urban,27
6460e83dd043ebe8d64cea6e,31294,23.0,4.9,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64cea6f,31295,36.0,4.6,Stormy,High,0,motorcycle,1.0,No,Metropolitian,48
6460e83dd043ebe8d64cea70,31296,34.0,3.8,Stormy,Jam,1,motorcycle,1.0,No,Metropolitian,37
6460e83dd043ebe8d64cea71,31297,36.0,4.8,Stormy,High,1,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea72,31298,25.0,4.4,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,39
6460e83dd043ebe8d64cea73,31299,28.0,4.8,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,12
6460e83dd043ebe8d64cea74,31300,34.0,4.9,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,19
6460e83dd043ebe8d64cea75,31301,30.0,4.2,Stormy,Jam,2,scooter,0.0,No,Metropolitian,32
6460e83dd043ebe8d64cea76,31302,20.0,4.6,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,27
6460e83dd043ebe8d64cea77,31303,21.0,4.7,Windy,Low,2,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cea78,31304,34.0,4.9,Windy,Low,1,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea79,31305,39.0,4.8,Cloudy,Jam,2,motorcycle,2.0,No,Metropolitian,37
6460e83dd043ebe8d64cea7a,31306,24.0,4.1,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cea7b,31307,29.0,5.0,Cloudy,High,2,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cea7c,31308,26.0,4.7,Sunny,High,2,scooter,0.0,No,Metropolitian,12
6460e83dd043ebe8d64cea7d,31309,26.0,4.8,Stormy,Medium,2,scooter,1.0,No,Metropolitian,23
6460e83dd043ebe8d64cea7e,31310,34.0,4.6,Stormy,Jam,2,electric_scooter,1.0,No,Metropolitian,30
6460e83dd043ebe8d64cea7f,31311,28.0,4.6,Fog,Low,2,scooter,1.0,No,,22
6460e83dd043ebe8d64cea80,31312,34.0,4.7,Fog,Low,1,scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64cea81,31313,38.0,4.2,Fog,Jam,2,scooter,1.0,No,Metropolitian,31
6460e83dd043ebe8d64cea82,31314,21.0,4.5,Cloudy,Low,2,scooter,0.0,No,Urban,17
6460e83dd043ebe8d64cea83,31315,21.0,4.5,Sandstorms,Jam,1,scooter,0.0,No,Urban,15
6460e83dd043ebe8d64cea84,31316,,,Windy,Low,0,motorcycle,1.0,No,Metropolitian,22
6460e83dd043ebe8d64cea85,31317,26.0,4.6,Sandstorms,High,0,motorcycle,1.0,No,Metropolitian,39
6460e83dd043ebe8d64cea86,31318,30.0,4.6,Windy,Medium,0,motorcycle,0.0,No,Metropolitian,33
6460e83dd043ebe8d64cea87,31319,31.0,4.8,Fog,Jam,0,motorcycle,2.0,No,Metropolitian,47
6460e83dd043ebe8d64cea88,31320,26.0,4.7,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,11
6460e83dd043ebe8d64cea89,31321,32.0,4.3,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,42
6460e83dd043ebe8d64cea8a,31322,26.0,4.8,Cloudy,Low,1,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea8b,31323,22.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,17
6460e83dd043ebe8d64cea8c,31324,,,Sunny,Jam,1,scooter,0.0,No,Metropolitian,14
6460e83dd043ebe8d64cea8d,31325,25.0,4.9,Fog,Medium,2,electric_scooter,0.0,No,Urban,16
6460e83dd043ebe8d64cea8e,31326,26.0,4.7,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea8f,31327,26.0,4.7,Stormy,High,2,scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64cea90,31328,,,Stormy,Medium,1,scooter,1.0,No,Urban,21
6460e83dd043ebe8d64cea91,31329,20.0,4.9,Sunny,Low,1,scooter,0.0,No,Metropolitian,16
6460e83dd043ebe8d64cea92,31330,22.0,4.9,Windy,High,2,scooter,1.0,No,,21
6460e83dd043ebe8d64cea93,31331,39.0,4.9,Sunny,Medium,0,motorcycle,1.0,No,Urban,28
6460e83dd043ebe8d64cea94,31332,39.0,4.2,Windy,Low,0,motorcycle,1.0,No,Metropolitian,32
6460e83dd043ebe8d64cea95,31333,35.0,4.4,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,24
6460e83dd043ebe8d64cea96,31334,22.0,5.0,Stormy,Jam,2,electric_scooter,0.0,No,Urban,23
6460e83dd043ebe8d64cea97,31335,33.0,4.7,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,26
6460e83dd043ebe8d64cea98,31336,22.0,4.7,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,29
6460e83dd043ebe8d64cea99,31337,35.0,4.4,Sandstorms,Low,0,motorcycle,1.0,No,Urban,29
6460e83dd043ebe8d64cea9a,31338,35.0,4.1,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,29
6460e83dd043ebe8d64cea9b,31339,27.0,4.9,Cloudy,Medium,1,scooter,1.0,No,Urban,11
6460e83dd043ebe8d64cea9c,31340,24.0,4.6,Fog,High,2,scooter,1.0,No,Metropolitian,21
6460e83dd043ebe8d64cea9d,31341,33.0,4.7,Sandstorms,High,0,motorcycle,1.0,No,Metropolitian,46
6460e83dd043ebe8d64cea9e,31342,22.0,4.7,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,28
6460e83dd043ebe8d64cea9f,31343,25.0,4.8,Windy,Jam,2,motorcycle,1.0,No,Urban,24
6460e83dd043ebe8d64ceaa0,31344,20.0,4.6,Sandstorms,High,1,motorcycle,1.0,No,Metropolitian,18
6460e83dd043ebe8d64ceaa1,31345,24.0,4.7,Fog,Medium,1,scooter,1.0,No,Metropolitian,32
6460e83dd043ebe8d64ceaa2,31346,30.0,4.8,Stormy,Jam,0,motorcycle,0.0,Yes,Metropolitian,43
6460e83dd043ebe8d64ceaa3,31347,24.0,4.8,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,28
6460e83dd043ebe8d64ceaa4,31348,22.0,4.7,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,19
6460e83dd043ebe8d64ceaa5,31349,28.0,4.7,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,19
6460e83dd043ebe8d64ceaa6,31350,32.0,4.9,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,38
6460e83dd043ebe8d64ceaa7,31351,20.0,4.8,Stormy,Medium,1,scooter,0.0,No,Metropolitian,17
6460e83dd043ebe8d64ceaa8,31352,21.0,4.5,Sunny,Jam,2,scooter,0.0,No,,11
6460e83dd043ebe8d64ceaa9,31353,21.0,5.0,Sandstorms,Low,2,scooter,0.0,No,Urban,11
6460e83dd043ebe8d64ceaaa,31354,,,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23
6460e83dd043ebe8d64ceaab,31355,27.0,4.7,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,25
6460e83dd043ebe8d64ceaac,31356,20.0,4.8,Windy,Jam,1,motorcycle,1.0,No,Urban,15
6460e83dd043ebe8d64ceaad,31357,32.0,4.8,Cloudy,Low,2,electric_scooter,1.0,No,Metropolitian,19
6460e83dd043ebe8d64ceaae,31358,25.0,4.6,Sunny,Jam,2,motorcycle,1.0,No,Urban,12
6460e83dd043ebe8d64ceaaf,31359,23.0,4.7,Stormy,Low,2,electric_scooter,1.0,No,Urban,16
6460e83dd043ebe8d64ceab0,31360,38.0,4.8,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,27
6460e83dd043ebe8d64ceab1,31361,31.0,4.9,Sunny,Low,1,scooter,0.0,No,Urban,10
